screen_name,text,created_at,source,user_source,hour,with_photo,with_url,media,hashtag,raw_text,scores,compound,sentiment
KingJames,"Secondly, Nobody should be able to use my name (or anyone else name) to lie and deceive about the election. Not sure what we can do legally but definitely trying to figure it out! #StayWoke #LoveMyPeople✊🏾",2020-08-21 15:55:20+00:00,iPhone,KingJames | iPhone,15,No,No,without Image/URL,2,Secondly Nobody should be able to use my name or anyone else name to lie and deceive about the election Not sure what we can do legally but definitely trying to figure it out #StayWoke #LoveMyPeople,"{'neg': 0.083, 'neu': 0.793, 'pos': 0.125, 'compound': 0.4041}",0.4041,positive
KingJames,"First of all, Everyone needs to know the kind of BS happening about this election and get organized. This is exactly why we coming together for @morethanavote misinformation=suppression!

https://t.co/4I5qGux4I7",2020-08-21 15:55:20+00:00,iPhone,KingJames | iPhone,15,No,Yes,without Image/URL,0,First of all Everyone needs to know the kind of BS happening about this election and get organized This is exactly why we coming together for @morethanavote misinformation suppression ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,So AMAZING!!!! Wow wow wow 🤩. THANK YOU SO MUCH! Means so much to my kids and their families at the @IPROMISESchool ❤️❤️❤️❤️❤️ https://t.co/gbdHRiAH61,2020-08-20 00:09:26+00:00,iPhone,KingJames | iPhone,0,No,Yes,without Image/URL,0,So AMAZING Wow wow wow THANK YOU SO MUCH Means so much to my kids and their families at the @IPROMISESchool ,"{'neg': 0.0, 'neu': 0.546, 'pos': 0.454, 'compound': 0.9559}",0.9559,positive
KingJames,Man that was BOGUS AS HELL MAN!!!!! Cmon man. 🤦🏾‍♂️,2020-08-18 02:44:13+00:00,iPhone,KingJames | iPhone,2,No,No,without Image/URL,0,Man that was BOGUS AS HELL MAN Cmon man ,"{'neg': 0.419, 'neu': 0.581, 'pos': 0.0, 'compound': -0.8177}",-0.8177,negative
KingJames,"RT @TheUndefeated: Exclusive: The first collective statement from the @morethanavote coalition, which is focused on fighting voter suppress…",2020-08-17 14:42:15+00:00,iPhone,KingJames | iPhone,14,No,No,without Image/URL,0,RT @TheUndefeated Exclusive The first collective statement from the @morethanavote coalition which is focused on fighting voter suppress ,"{'neg': 0.116, 'neu': 0.694, 'pos': 0.19, 'compound': 0.1531}",0.1531,positive
KingJames,"To every NBA fan ready to watch playoffs, please take a minute to read this letter and consider our call to action. Black, brown, white, this fight is real and you can’t sit on the sidelines.  @morethanavote #BlackLivesMatter https://t.co/MoXgTWlcGS",2020-08-17 14:42:04+00:00,iPhone,KingJames | iPhone,14,No,Yes,without Image/URL,1,To every NBA fan ready to watch playoffs please take a minute to read this letter and consider our call to action Black brown white this fight is real and you can t sit on the sidelines @morethanavote #BlackLivesMatter ,"{'neg': 0.068, 'neu': 0.771, 'pos': 0.161, 'compound': 0.4767}",0.4767,positive
KingJames,Great heavyweight fight!! #UFC252 #TeamStipe #HomeTeamRep 🙏🏾💪🏾👑,2020-08-16 04:53:45+00:00,iPhone,KingJames | iPhone,4,No,No,without Image/URL,3,Great heavyweight fight #UFC252 #TeamStipe #HomeTeamRep ,"{'neg': 0.212, 'neu': 0.407, 'pos': 0.381, 'compound': 0.4738}",0.4738,positive
KingJames,Bumping Nip All Day Long/Night!! Happy G-Day! I know you gone have one helluva shindig in Paradise today! 🙌🏾💙 #TMC🏁,2020-08-15 19:14:00+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,1,Bumping Nip All Day Long Night Happy G Day I know you gone have one helluva shindig in Paradise today #TMC,"{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.877}",0.877,positive
KingJames,Suga stay laced with that 👑 kick 🔥🔥🔥🔥🔥🔥🔥!! @14Sugar 🙏🏾💪🏾👸🏾 https://t.co/vd6nvrzxQQ,2020-08-15 03:35:58+00:00,iPhone,KingJames | iPhone,3,No,Yes,without Image/URL,0,Suga stay laced with that kick @14Sugar ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Is 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 🐬 🐬🐬🐬🐬 https://t.co/Bt9dSdnUrR,2020-08-14 23:34:40+00:00,iPhone,KingJames | iPhone,23,No,Yes,without Image/URL,0,Is ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"Thank you to everyone who participated and donated!! 🙏🏾❤️ @Walmart @FeedingAmerica But the work is never done. To continue supporting your local food bank, you can head to https://t.co/4M4cA2oEcY 👑 https://t.co/56wNWi44eH",2020-08-14 17:06:20+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,0,Thank you to everyone who participated and donated @Walmart @FeedingAmerica But the work is never done To continue supporting your local food bank you can head to ,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.717}",0.717,positive
KingJames,Not 1 lie told! You said it and I response was just that! 🙏🏾 https://t.co/ak4NmFRywD,2020-08-14 01:40:27+00:00,iPhone,KingJames | iPhone,1,No,Yes,without Image/URL,0,Not 1 lie told You said it and I response was just that ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,👀👑🙏🏾 https://t.co/e8iOFE0SAI,2020-08-13 22:34:16+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,RT @JeffPassan: News at ESPN: LeBron James and the Los Angeles Dodgers have teamed up to turn Dodger Stadium into a polling place for the N…,2020-08-13 22:22:27+00:00,iPhone,KingJames | iPhone,22,No,No,without Image/URL,0,RT @JeffPassan News at ESPN LeBron James and the Los Angeles Dodgers have teamed up to turn Dodger Stadium into a polling place for the N ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Thank you @Dodgers and @DAVIDprice24 for bringing MLB into this important initiative.  Who got next?  @Morethanavote #BlackLivesMatter https://t.co/qYAUY30T3M,2020-08-13 22:22:12+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,1,Thank you @Dodgers and @DAVIDprice24 for bringing MLB into this important initiative Who got next @Morethanavote #BlackLivesMatter ,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.5423}",0.5423,positive
KingJames,"RT @TheSpringHillCo: #StriveForGreatness 🏆

Thank you to all our incredible partners at @HBO, Sutter Road, Fuqua Films, @Zipper, @Authentic…",2020-08-12 02:29:40+00:00,iPhone,KingJames | iPhone,2,No,No,without Image/URL,1,RT @TheSpringHillCo #StriveForGreatness Thank you to all our incredible partners at @HBO Sutter Road Fuqua Films @Zipper @Authentic ,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}",0.3612,positive
KingJames,Yessir!!!!!!! @mavcarter @TheSpringHillCo. 🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾. Congrats to the whole team! Love this project from the time we received it. WOW!! 🙏🏾✊🏾👑 https://t.co/fcbhJQCLKJ,2020-08-12 02:28:32+00:00,iPhone,KingJames | iPhone,2,No,Yes,without Image/URL,0,Yessir @mavcarter @TheSpringHillCo Congrats to the whole team Love this project from the time we received it WOW ,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.936}",0.936,positive
KingJames,That was AMAZING!!!!!!!! S/O the Suns for that. Damn I miss my family! 😢😢😢❤️❤️ #JamesGang👑 https://t.co/SSA8Dknpn3,2020-08-11 20:53:52+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,1,That was AMAZING S O the Suns for that Damn I miss my family #JamesGang ,"{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.6671}",-0.6671,negative
KingJames,👏🏾🙌🏾👏🏾🙌🏾✊🏾Congrats and well deserved Sen. Kamala Harris!! Love to see and support it! Appreciate you JB https://t.co/OErXQ5TqQL,2020-08-11 20:51:15+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,0,Congrats and well deserved Sen Kamala Harris Love to see and support it Appreciate you JB ,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.9114}",0.9114,positive
KingJames,NEVER FORGET AND NEVER WILL LET UP UNTIL JUSTICE IS SERVED!!!!!!!!! https://t.co/DaKX4Q7F5q,2020-08-11 05:40:49+00:00,iPhone,KingJames | iPhone,5,No,Yes,without Image/URL,0,NEVER FORGET AND NEVER WILL LET UP UNTIL JUSTICE IS SERVED ,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.8181}",0.8181,positive
KingJames,Thank you @JocelynBenson @FrankLaRose @SecretaryWay @beckerdavidj @ PamAndJeffco for partnering with us.  #votersuppression #protecthomecourt @morethanavote https://t.co/ZbPY1B14yM,2020-08-10 17:57:25+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,2,Thank you @JocelynBenson @FrankLaRose @SecretaryWay @beckerdavidj @ PamAndJeffco for partnering with us #votersuppression #protecthomecourt @morethanavote ,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612,positive
KingJames,For sure!!! Team tough. Need that Madden 21 though ASAP in this bubble. 👑👀 https://t.co/YVdUTrG3p8,2020-08-07 21:27:54+00:00,iPhone,KingJames | iPhone,21,No,Yes,without Image/URL,0,For sure Team tough Need that Madden 21 though ASAP in this bubble ,"{'neg': 0.085, 'neu': 0.735, 'pos': 0.18, 'compound': 0.3971}",0.3971,positive
KingJames,Will send end of week 7 updates after tonight’s games. 🏈 🎮 https://t.co/WRhASRygdx,2020-08-07 20:57:52+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,0,Will send end of week 7 updates after tonight s games ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"🤦🏾‍♂️!!! Mistaken a SUV for a stolen motorcycle????? Huh, What, how??? Explain that me. You know what don’t even try cause I already know. Exactly what you said LP! INCORRECT SYSTEMIC POLICING BEHAVIOR!!!!!! https://t.co/qJkGzVmjH9",2020-08-05 17:06:03+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,0, Mistaken a SUV for a stolen motorcycle Huh What how Explain that me You know what don t even try cause I already know Exactly what you said LP INCORRECT SYSTEMIC POLICING BEHAVIOR ,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.8329}",-0.8329,negative
KingJames,Happy Bday to my President and my friend @BarackObama!! Love 🙏🏾✊🏾👑 https://t.co/gqH37R7avE,2020-08-04 22:18:08+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,0,Happy Bday to my President and my friend @BarackObama Love ,"{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.9133}",0.9133,positive
KingJames,@RomeTrav Super fresh my guy!!,2020-08-04 18:52:22+00:00,iPhone,KingJames | iPhone,18,No,No,without Image/URL,0,@RomeTrav Super fresh my guy ,"{'neg': 0.0, 'neu': 0.307, 'pos': 0.693, 'compound': 0.7772}",0.7772,positive
KingJames,🤣🤣🤣🤣🤣🤣!! Bro that was classic content there!! #DonCorleone https://t.co/v0yE8PQRH6,2020-08-03 22:25:29+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,1, Bro that was classic content there #DonCorleone ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"RT @AlexKennedyNBA: LeBron James wrote a children's book titled ""I PROMISE"" that will be available on August 11, 2020. LeBron has a two-boo…",2020-08-03 15:16:46+00:00,iPhone,KingJames | iPhone,15,No,No,without Image/URL,0,RT @AlexKennedyNBA LeBron James wrote a children's book titled I PROMISE that will be available on August 11 2020 LeBron has a two boo ,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4648}",0.4648,positive
KingJames,SHEESH is right!!!!!! 👀🔥🔥🔥🔥🔥🔥 https://t.co/dAmhGG45JQ,2020-08-01 00:02:39+00:00,iPhone,KingJames | iPhone,0,No,Yes,without Image/URL,0,SHEESH is right ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Ouch!! @sabrina_i20 Get healthy as soon as possible! 🙏🏾. Health is wealth,2020-07-31 23:51:01+00:00,iPhone,KingJames | iPhone,23,No,No,without Image/URL,0,Ouch @sabrina i20 Get healthy as soon as possible Health is wealth,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.7767}",0.7767,positive
KingJames,RT @nikebasketball: Nothing can stop what we can do together #YouCantStopUs https://t.co/ixsqF2KMOQ,2020-07-30 20:21:10+00:00,iPhone,KingJames | iPhone,20,Yes,Yes,with Image/URL,1,RT @nikebasketball Nothing can stop what we can do together #YouCantStopUs ,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.2235}",0.2235,positive
KingJames,"RT @Nike: Nothing can stop what we can do together. You can’t stop sport. Because #YouCantStopUs.

Join Us | https://t.co/fQUWzDVH3q https:…",2020-07-30 15:40:32+00:00,iPhone,KingJames | iPhone,15,No,Yes,without Image/URL,1,RT @Nike Nothing can stop what we can do together You can t stop sport Because #YouCantStopUs Join Us ,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.6093}",0.6093,positive
KingJames,Powerful!!! Hope everyone reads this today. Rest In Peace John Lewis. We all must work to honor your legacy. 🙏🏾✊🏾👑 https://t.co/ImlBlrtRp8,2020-07-30 15:11:25+00:00,iPhone,KingJames | iPhone,15,No,Yes,without Image/URL,0,Powerful Hope everyone reads this today Rest In Peace John Lewis We all must work to honor your legacy ,"{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.9228}",0.9228,positive
KingJames,RT @FLRightsRestore: We're thrilled to announce that Michael Jordan and the @Jumpman23  brand are donating $1 million to the @ficpfm to hel…,2020-07-29 21:50:17+00:00,iPhone,KingJames | iPhone,21,No,No,without Image/URL,0,RT @FLRightsRestore We're thrilled to announce that Michael Jordan and the @Jumpman23 brand are donating 1 million to the @ficpfm to hel ,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}",0.4404,positive
KingJames,I CANNOT WAIT!!! @GMC 👀💪🏾👑 https://t.co/Uzh8gIQRhx,2020-07-29 18:20:54+00:00,iPhone,KingJames | iPhone,18,Yes,Yes,with Image/URL,0,I CANNOT WAIT @GMC ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"If you guys want to learn more about what we’re doing in Florida and how you can help, go check this out tonight. https://t.co/NHm7QVXCta",2020-07-26 18:26:55+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,0,If you guys want to learn more about what we re doing in Florida and how you can help go check this out tonight ,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.4588}",0.4588,positive
KingJames,1st of many to come!!! Love our families who enter our doors!!! @IPROMISESchool Village 🏢 https://t.co/7OJoC0omXt,2020-07-24 20:04:25+00:00,iPhone,KingJames | iPhone,20,No,Yes,without Image/URL,0,1st of many to come Love our families who enter our doors @IPROMISESchool Village ,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.7482}",0.7482,positive
KingJames,Shoutout to my brother @ThisIsUD for leadership on this issue for all of us.  🙏🏾✊🏾❤️👑,2020-07-24 19:30:09+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,0,Shoutout to my brother @ThisIsUD for leadership on this issue for all of us ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,This is a fight about their constitutional right to vote being denied. Learn more about how you can help at https://t.co/ASKCSX9b9l. @morethanavote     https://t.co/LtGBRwo8LQ,2020-07-24 19:29:29+00:00,iPhone,KingJames | iPhone,19,No,Yes,without Image/URL,0,This is a fight about their constitutional right to vote being denied Learn more about how you can help at ,"{'neg': 0.202, 'neu': 0.699, 'pos': 0.099, 'compound': -0.4215}",-0.4215,negative
KingJames,"A must watch to understand what this man was fighting for 60 years!!! 🙏🏾👑 The right to vote should not come with a price tag! @morethanavote #CivilRightsICON ✊🏾
 
https://t.co/xpnQkgogue",2020-07-24 18:45:00+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,1,A must watch to understand what this man was fighting for 60 years The right to vote should not come with a price tag @morethanavote #CivilRightsICON ,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.5673}",-0.5673,negative
KingJames,@KDTrey5 🤣🤣🤣🤣🤣🤣🤣🤣 Yo I was going to check on you but figured you didn’t wanna be bothered at the moment. 🥴 @KDTrey5,2020-07-23 19:09:19+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,0,@KDTrey5 Yo I was going to check on you but figured you didn t wanna be bothered at the moment @KDTrey5,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.4497}",-0.4497,negative
KingJames,Now time to begin prepping for my night out of the town aka the Stage! 😁👑,2020-07-23 17:44:47+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,0,Now time to begin prepping for my night out of the town aka the Stage ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Just waking back up from my pregame nap to see about The Washington Football team??? 🤣🤣🤣🤣🤣🤣. Is that real?? No way! Oh man they had a thorough intense long board meeting about that one huh. 🥴🤦🏾‍♂️,2020-07-23 17:43:45+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,0,Just waking back up from my pregame nap to see about The Washington Football team Is that real No way Oh man they had a thorough intense long board meeting about that one huh ,"{'neg': 0.091, 'neu': 0.874, 'pos': 0.034, 'compound': -0.4857}",-0.4857,negative
KingJames,👑x 〰️ Mood. 😤 https://t.co/npcyCEDRJy,2020-07-23 17:25:59+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,0,x Mood ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Congrats @MalakiBranham!!! OH-IO 🌰 https://t.co/Rx6hL9SuvO,2020-07-22 21:35:23+00:00,iPhone,KingJames | iPhone,21,No,Yes,without Image/URL,0,Congrats @MalakiBranham OH IO ,"{'neg': 0.0, 'neu': 0.412, 'pos': 0.588, 'compound': 0.6458}",0.6458,positive
KingJames,👀🙏🏾✊🏾 https://t.co/iLMvBUM0IX,2020-07-22 16:24:13+00:00,iPhone,KingJames | iPhone,16,No,Yes,without Image/URL,0, ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Go get em Queen! We need your voice and your leadership more than ever.  Good luck tonight and every night! 🙏🏾❤️✊🏾 https://t.co/bJB1Qlxmy4,2020-07-20 22:21:08+00:00,iPhone,KingJames | iPhone,22,No,Yes,without Image/URL,0,Go get em Queen We need your voice and your leadership more than ever Good luck tonight and every night ,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.7749}",0.7749,positive
KingJames,🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣 Salute homie! @tobias31 ✊🏾 #JusticeForBreonnaTaylor https://t.co/D2SqQKxF15,2020-07-20 21:15:39+00:00,iPhone,KingJames | iPhone,21,No,Yes,without Image/URL,1, Salute homie @tobias31 #JusticeForBreonnaTaylor ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,"@pr_RWTW I mean at this point, What More Do You Want From Me?!?! 🗣🗣 “Tyrese voice”",2020-07-20 19:59:47+00:00,iPhone,KingJames | iPhone,19,No,No,without Image/URL,0,@pr RWTW I mean at this point What More Do You Want From Me Tyrese voice ,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3628}",0.3628,positive
KingJames,Bro I swear I heard that for 15 years! 🤷🏾‍♂️👑 https://t.co/vj8WWTVgDB,2020-07-20 17:30:44+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,0,Bro I swear I heard that for 15 years ,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.126}",-0.126,negative
KingJames,Rest. In. Paradise John Lewis. #CivilRightsICON✊🏾 THANK YOU!! 🙏🏾,2020-07-18 04:27:56+00:00,iPhone,KingJames | iPhone,4,No,No,without Image/URL,1,Rest In Paradise John Lewis #CivilRightsICON THANK YOU ,"{'neg': 0.0, 'neu': 0.466, 'pos': 0.534, 'compound': 0.8409}",0.8409,positive
KingJames,So so so so SORRY Breonna! #JusticeforBreonnaTalyor🙏🏾❤️ https://t.co/6IaaqIKD0u,2020-07-17 21:32:13+00:00,iPhone,KingJames | iPhone,21,Yes,Yes,with Image/URL,1,So so so so SORRY Breonna #JusticeforBreonnaTalyor ,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.5614}",-0.5614,negative
KingJames,This nap about to be so AMAZING/SPECIAL! I can feel it brewing. Ha! 😁 💤 🛏👑,2020-07-17 16:51:02+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,This nap about to be so AMAZING SPECIAL I can feel it brewing Ha ,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.4559}",0.4559,positive
KingJames,@BrysonAdair @GregOnDemand216 7 Days A Week,2020-07-17 16:47:04+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,@BrysonAdair @GregOnDemand216 7 Days A Week,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@CuffsTheLegend 🤣🤣🤣🤣🤣🤣🤣🤣🤣! Facts. They’ll make zero adjustments and he’ll kill everyone of his kids confident throughout the whole game to a point they’ll be ready to beat him up. But he may be strap so be aware of that. 🤦🏾‍♂️,2020-07-17 16:46:26+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,@CuffsTheLegend Facts They ll make zero adjustments and he ll kill everyone of his kids confident throughout the whole game to a point they ll be ready to beat him up But he may be strap so be aware of that ,"{'neg': 0.101, 'neu': 0.771, 'pos': 0.128, 'compound': 0.0}",0.0,positive
KingJames,RT @LJFamFoundation: From 2010 ➡️ 2020... our original class of I Promise students have grown up &amp; are set to become high school SENIORS...…,2020-07-17 16:44:39+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,RT @LJFamFoundation From 2010 2020 our original class of I Promise students have grown up amp are set to become high school SENIORS ,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.5574}",0.5574,positive
KingJames,RT @LJFamFoundation: We’re in the business of changing lives and we’re so proud to have our 330 Ambassadors &amp; I PROMISE students understand…,2020-07-15 16:36:16+00:00,iPhone,KingJames | iPhone,16,No,No,without Image/URL,0,RT @LJFamFoundation We re in the business of changing lives and we re so proud to have our 330 Ambassadors amp I PROMISE students understand ,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.792}",0.792,positive
KingJames,#FreeWOJ!!  🤜🏻🤛🏾,2020-07-12 21:45:48+00:00,iPhone,KingJames | iPhone,21,No,No,without Image/URL,1,#FreeWOJ ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,I know who I am. This is what I am. 👑 #GreatnessCode drops today on @AppleTV 💪🏾😤🚀 https://t.co/86hoFdQmoD,2020-07-10 15:58:55+00:00,iPhone,KingJames | iPhone,15,Yes,Yes,with Image/URL,1,I know who I am This is what I am #GreatnessCode drops today on @AppleTV ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,@LASparks @KristineAnigwe 🤣🤣🤣🤣🤣🤣. She DOES!!! 😁,2020-07-09 21:08:01+00:00,iPhone,KingJames | iPhone,21,No,No,without Image/URL,0,@LASparks @KristineAnigwe She DOES ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
KingJames,Just left the crib to head to the bubble. Shit felt like I’m headed to do a bid man! Fr. Hated to leave the #JamesGang👑.,2020-07-09 20:39:09+00:00,iPhone,KingJames | iPhone,20,No,No,without Image/URL,1,Just left the crib to head to the bubble Shit felt like I m headed to do a bid man Fr Hated to leave the #JamesGang ,"{'neg': 0.292, 'neu': 0.629, 'pos': 0.079, 'compound': -0.7777}",-0.7777,negative
KingJames,@J1Flight 🤣🤣🤣🤣🤣🤣🤣🤣!!! “Take yo ass to sleep”,2020-07-08 17:17:50+00:00,iPhone,KingJames | iPhone,17,No,No,without Image/URL,0,@J1Flight Take yo ass to sleep ,"{'neg': 0.422, 'neu': 0.578, 'pos': 0.0, 'compound': -0.6571}",-0.6571,negative
KingJames,Straight Like That! #TheHeatles 🔥🔥🔥🔥🔥👑 https://t.co/nRKNAyX8yH,2020-07-08 17:11:26+00:00,iPhone,KingJames | iPhone,17,No,Yes,without Image/URL,1,Straight Like That #TheHeatles ,"{'neg': 0.0, 'neu': 0.46, 'pos': 0.54, 'compound': 0.5707}",0.5707,positive
KingJames,"So so damn sad man!!! They are just innocent, beautiful, strong kids! 😢😢😢😢😢. What’s wrong with people?!?!?!? My thoughts and prayers goes out to each one of their families and May they REST IN PARADISE! 🙏🏾❤️👑 #Kings #Queens https://t.co/kLaAgxhiY8",2020-07-07 19:10:29+00:00,iPhone,KingJames | iPhone,19,No,Yes,without Image/URL,2,So so damn sad man They are just innocent beautiful strong kids What s wrong with people My thoughts and prayers goes out to each one of their families and May they REST IN PARADISE #Kings #Queens ,"{'neg': 0.171, 'neu': 0.545, 'pos': 0.284, 'compound': 0.8247}",0.8247,positive
KingJames,Welcome to the BEATS family @BubbaWallace!! 🙏🏾✊🏾👑 https://t.co/UMIZooEqh8,2020-07-06 23:35:03+00:00,iPhone,KingJames | iPhone,23,No,Yes,without Image/URL,0,Welcome to the BEATS family @BubbaWallace ,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.555}",0.555,positive
KingJames,Right HERE too with you!! As well as the next generation who follows in my foot steps! Kings and Queens https://t.co/6rO5cex3ed,2020-07-06 18:49:39+00:00,iPhone,KingJames | iPhone,18,No,Yes,without Image/URL,0,Right HERE too with you As well as the next generation who follows in my foot steps Kings and Queens ,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4545}",0.4545,positive
